"survey_id","area","location","site_code","site_name","latitude","longitude","depth","survey_date","survey_year","pre_post","RLS_category","label","flag_bleached","percent_cover","RLS_category_2","total_live","total_bleached","ET_grouping","Genus_GF"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,1,"Corymbose Acropora corals",37,0,"Acropora Corymbose","Acropora Corymbose"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Massive corals","Diploastrea heliopora",FALSE,9,"Massive corals",37,0,"Diploastrea heliopora","Diploastrea"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Massive corals","Favia",FALSE,1,"Massive corals",37,0,"Favia Submassive","Favia Submassive"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Sub-massive corals","Goniastrea pectinata",FALSE,1,"Sub-massive corals",37,0,"Goniastrea pectinata","Goniastrea Submassive"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Sub-massive corals","Lobophyllia hemprichii",FALSE,1,"Sub-massive corals",37,0,"Lobophyllia hemprichii","Lobophyllia Hemispherical"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Hydrocoral","Millepora exaesa",FALSE,3,"Hydrocoral",37,0,"Millepora exaesa","Millepora Submassive"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Encrusting corals","Montipora Encrusting",FALSE,4,"Encrusting corals",37,0,"Montipora Encrusting","Montipora Encrusting"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Encrusting corals","Montipora grisea",FALSE,2,"Encrusting corals",37,0,"Montipora grisea","Montipora Encrusting"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Encrusting corals","Pavona varians",FALSE,4,"Encrusting corals",37,0,"Pavona varians","Pavona Submassive"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Branching corals","Pocillopora verrucosa",FALSE,3,"Branching corals",37,0,"Pocillopora verrucosa","Pocillopora Branching"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Massive corals","Porites Hemispherical",FALSE,1,"Massive corals",37,0,"Porites Massive","Porites Massive"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Sub-massive corals","Porites rus",FALSE,1,"Sub-massive corals",37,0,"Porites rus","Porites Submassive"
"912344226","Western Australia","Rowley Shoals","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,11,2013-09-29,2013,"Pre","Tabular Acropora corals","Tabular Acropora corals",FALSE,1,"Tabular Acropora corals",37,0,"Acropora Tabular","Acropora Tabular"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Corymbose Acropora corals","Acropora cerealis",FALSE,1,"Corymbose Acropora corals",32,0,"Acropora cerealis","Acropora Corymbose"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,2,"Corymbose Acropora corals",32,0,"Acropora Corymbose","Acropora Corymbose"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Sub-massive corals","Favia stelligera",FALSE,2,"Sub-massive corals",32,0,"Favia stelligera","Favia Submassive"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Branching corals","Isopora brueggemanni",FALSE,1,"Branching corals",32,0,"Isopora brueggemanni","Isopora Branching"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Columnar corals","Isopora palifera",FALSE,2,"Columnar corals",32,0,"Isopora palifera","Isopora Columnar or digitate"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Encrusting corals","Leptastrea Encrusting",FALSE,1,"Encrusting corals",32,0,"Leptastrea Encrusting","Leptastrea Encrusting"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Sub-massive corals","Lobophyllia hemprichii",FALSE,1,"Sub-massive corals",32,0,"Lobophyllia hemprichii","Lobophyllia Hemispherical"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Hydrocoral","Millepora exaesa",FALSE,3,"Hydrocoral",32,0,"Millepora exaesa","Millepora Submassive"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Encrusting corals","Montipora Encrusting",FALSE,4,"Encrusting corals",32,0,"Montipora Encrusting","Montipora Encrusting"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Sub-massive corals","Pavona duerdeni",FALSE,1,"Sub-massive corals",32,0,"Pavona duerdeni","Pavona Submassive"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Branching corals","Pocillopora eydouxi",FALSE,1,"Branching corals",32,0,"Pocillopora eydouxi","Pocillopora Branching"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Branching corals","Pocillopora meandrina",FALSE,1,"Branching corals",32,0,"Pocillopora meandrina","Pocillopora Branching"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Branching corals","Pocillopora verrucosa",FALSE,1,"Branching corals",32,0,"Pocillopora verrucosa","Pocillopora Branching"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Massive corals","Porites Hemispherical",FALSE,9,"Massive corals",32,0,"Porites Massive","Porites Massive"
"912344227","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,11,2013-09-29,2013,"Pre","Tabular Acropora corals","Tabular Acropora corals",FALSE,2,"Tabular Acropora corals",32,0,"Acropora Tabular","Acropora Tabular"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Corymbose Acropora corals","Acropora cerealis",FALSE,2,"Corymbose Acropora corals",42,0,"Acropora cerealis","Acropora Corymbose"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Digitate corals","Acropora digitifera",FALSE,5,"Digitate corals",42,0,"Acropora digitifera","Acropora Digitate"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Tabular Acropora corals","Acropora hyacinthus",FALSE,2,"Tabular Acropora corals",42,0,"Acropora hyacinthus","Acropora Tabular"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Corymbose Acropora corals","Acropora latistella",FALSE,1,"Corymbose Acropora corals",42,0,"Acropora latistella","Acropora Tabular"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Corymbose Acropora corals","Acropora tenuis",FALSE,2,"Corymbose Acropora corals",42,0,"Acropora tenuis","Acropora Corymbose"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Corymbose Acropora corals","Corymbose Acropora corals",FALSE,2,"Corymbose Acropora corals",42,0,"Acropora Corymbose","Acropora Corymbose"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Encrusting corals","Cyphastrea Encrusting",FALSE,1,"Encrusting corals",42,0,"Cyphastrea Encrusting","Cyphastrea Encrusting"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Branching corals","Echinopora horrida",FALSE,1,"Branching corals",42,0,"Echinopora horrida","Echinopora branching"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Sub-massive corals","Favia stelligera",FALSE,1,"Sub-massive corals",42,0,"Favia stelligera","Favia Submassive"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Sub-massive corals","Favites",FALSE,1,"Sub-massive corals",42,0,"Favites Submassive","Favites Submassive"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Sub-massive corals","Goniastrea pectinata",FALSE,5,"Sub-massive corals",42,0,"Goniastrea pectinata","Goniastrea Submassive"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Hydrocoral","Millepora exaesa",FALSE,4,"Hydrocoral",42,0,"Millepora exaesa","Millepora Submassive"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Encrusting corals","Montipora Encrusting",FALSE,4,"Encrusting corals",42,0,"Montipora Encrusting","Montipora Encrusting"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Foliose/Plate corals","Montipora foliosa",FALSE,1,"Foliose/Plate corals",42,0,"Montipora Foliose plate","Montipora Foliose plate"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Encrusting corals","Pavona varians",FALSE,3,"Encrusting corals",42,0,"Pavona varians","Pavona Submassive"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Branching corals","Pocillopora",FALSE,1,"Branching corals",42,0,"Pocillopora","Pocillopora Branching"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Branching corals","Pocillopora meandrina",FALSE,1,"Branching corals",42,0,"Pocillopora meandrina","Pocillopora Branching"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Branching corals","Pocillopora verrucosa",FALSE,2,"Branching corals",42,0,"Pocillopora verrucosa","Pocillopora Branching"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Massive corals","Porites Hemispherical",FALSE,2,"Massive corals",42,0,"Porites Massive","Porites Massive"
"912344228","Western Australia","Rowley Shoals","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,5,2013-09-29,2013,"Pre","Tabular Acropora corals","Tabular Acropora corals",FALSE,1,"Tabular Acropora corals",42,0,"Acropora Tabular","Acropora Tabular"
"912344229","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,5,2013-09-30,2013,"Pre","Columnar corals","Isopora palifera",FALSE,3,"Columnar corals",16,0,"Isopora palifera","Isopora Columnar or digitate"
"912344229","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,5,2013-09-30,2013,"Pre","Encrusting corals","Montipora Encrusting",FALSE,6,"Encrusting corals",16,0,"Montipora Encrusting","Montipora Encrusting"
"912344229","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,5,2013-09-30,2013,"Pre","Sub-massive corals","Pavona duerdeni",FALSE,1,"Sub-massive corals",16,0,"Pavona duerdeni","Pavona Submassive"
"912344229","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,5,2013-09-30,2013,"Pre","Encrusting corals","Pavona varians",FALSE,2,"Encrusting corals",16,0,"Pavona varians","Pavona Submassive"
"912344229","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,5,2013-09-30,2013,"Pre","Massive corals","Porites Hemispherical",FALSE,3,"Massive corals",16,0,"Porites Massive","Porites Massive"
"912344229","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,5,2013-09-30,2013,"Pre","Branching corals","Stylophora pistillata",FALSE,1,"Branching corals",16,0,"Stylophora pistillata","Stylophora"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Encrusting corals","Astreopora Encrusting",FALSE,1,"Encrusting corals",24,0,"Astreopora Encrusting","Astreopora Encrusting"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Encrusting corals","Cyphastrea Encrusting",FALSE,1,"Encrusting corals",24,0,"Cyphastrea Encrusting","Cyphastrea Encrusting"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Sub-massive corals","Cyphastrea microphthalma",FALSE,1,"Sub-massive corals",24,0,"Cyphastrea microphthalma","Cyphastrea Submassive"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Massive corals","Favia",FALSE,2,"Massive corals",24,0,"Favia Submassive","Favia Submassive"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Sub-massive corals","Favia stelligera",FALSE,2,"Sub-massive corals",24,0,"Favia stelligera","Favia Submassive"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Columnar corals","Isopora palifera",FALSE,1,"Columnar corals",24,0,"Isopora palifera","Isopora Columnar or digitate"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Foliose/Plate corals","Merulina ampliata",FALSE,1,"Foliose/Plate corals",24,0,"Merulina ampliata","Merulina Submassive"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Hydrocoral","Millepora exaesa",FALSE,1,"Hydrocoral",24,0,"Millepora exaesa","Millepora Submassive"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Encrusting corals","Montipora Encrusting",FALSE,4,"Encrusting corals",24,0,"Montipora Encrusting","Montipora Encrusting"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Encrusting corals","Montipora grisea",FALSE,1,"Encrusting corals",24,0,"Montipora grisea","Montipora Encrusting"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Foliose/Plate corals","Pachyseris speciosa",FALSE,1,"Foliose/Plate corals",24,0,"Pachyseris speciosa","Pachyseris Foliose"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Massive corals","Porites Hemispherical",FALSE,3,"Massive corals",24,0,"Porites Massive","Porites Massive"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Sub-massive corals","Porites rus",FALSE,3,"Sub-massive corals",24,0,"Porites rus","Porites Submassive"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Sub-massive corals","Porites Submassive",FALSE,1,"Sub-massive corals",24,0,"Porites Submassive","Porites Submassive"
"912344230","Western Australia","Rowley Shoals","NWS81","Mermaid North M1",-17.02767,119.61792,12,2013-09-30,2013,"Pre","Branching corals","Stylophora pistillata",FALSE,1,"Branching corals",24,0,"Stylophora pistillata","Stylophora"
"912344231","Western Australia","Rowley Shoals","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,5,2013-09-30,2013,"Pre","Digitate corals","Acropora Digitate",FALSE,1,"Digitate corals",8,0,"Acropora Digitate","Acropora Digitate"
"912344231","Western Australia","Rowley Shoals","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,5,2013-09-30,2013,"Pre","Digitate corals","Acropora monticulosa",FALSE,1,"Digitate corals",8,0,"Acropora monticulosa","Acropora Digitate"
"912344231","Western Australia","Rowley Shoals","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,5,2013-09-30,2013,"Pre","Sub-massive corals","Favites pentagona",FALSE,2,"Sub-massive corals",8,0,"Favites Submassive","Favites Submassive"
"912344231","Western Australia","Rowley Shoals","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,5,2013-09-30,2013,"Pre","Massive corals","Goniastrea retiformis",FALSE,1,"Massive corals",8,0,"Goniastrea retiformis","Goniastrea Hemispherical"
"912344231","Western Australia","Rowley Shoals","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,5,2013-09-30,2013,"Pre","Encrusting corals","Montipora Encrusting",FALSE,1,"Encrusting corals",8,0,"Montipora Encrusting","Montipora Encrusting"
"912344231","Western Australia","Rowley Shoals","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,5,2013-09-30,2013,"Pre","Sub-massive corals","Montipora Submassive",FALSE,1,"Sub-massive corals",8,0,"Montipora Submassive","Montipora Submassive"
"912344231","Western Australia","Rowley Shoals","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,5,2013-09-30,2013,"Pre","Massive corals","Porites Hemispherical",FALSE,1,"Massive corals",8,0,"Porites Massive","Porites Massive"
"912344232","Western Australia","Rowley Shoals","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,8,2013-09-30,2013,"Pre","Digitate corals","Acropora Digitate",FALSE,1,"Digitate corals",10,0,"Acropora Digitate","Acropora Digitate"
