"Region","SiteCode","SiteName","SiteLat","SiteLong","maxDHW","maxSSTA","Jan_SST_cl","Feb_SST_cl","Mar_SST_cl","Apr_SST_cl","May_SST_cl","Jun_SST_cl","Jul_SST_cl","Aug_SST_cl","Sep_SST_cl","Oct_SST_cl","Nov_SST_cl","Dec_SST_cl"
"NW","NWS39","Odonus Dropoff",-14.0828,121.74816,15.9699993133545,2.64999985694885,29.6346282958984,29.2629108428955,29.4215621948242,29.5800094604492,28.9371814727783,27.8047142028809,26.6501693725586,26.2178745269775,26.9578914642334,28.1053199768066,29.1861305236816,29.23095703125
"NW","NWS4","Titan Reef",-11.969,123.3794,15.9499998092651,2.3899998664856,29.4255294799805,29.2740879058838,29.1638698577881,29.1487426757812,28.652322769165,27.7163619995117,26.6907806396484,26.4344520568848,27.1565685272217,28.448169708252,29.4153461456299,29.3193397521973
"NW","NWS40","Stern Trawler Reef",-14.0785,121.742,15.9699993133545,2.64999985694885,29.6346282958984,29.2629108428955,29.4215621948242,29.5800094604492,28.9371814727783,27.8047142028809,26.6501693725586,26.2178745269775,26.9578914642334,28.1053199768066,29.1861305236816,29.23095703125
"NW","NWS41","Dead West",-14.10823,121.72068,15.7799997329712,2.60999989509583,29.6258201599121,29.2597732543945,29.4330959320068,29.5897941589355,28.9459438323975,27.818244934082,26.6551761627197,26.2135581970215,26.9490852355957,28.0976581573486,29.1768989562988,29.2185611724854
"NW","NWS5","Hibernia Lagoon SE",-11.97961,123.38074,15.9499998092651,2.3899998664856,29.4255294799805,29.2740879058838,29.1638698577881,29.1487426757812,28.652322769165,27.7163619995117,26.6907806396484,26.4344520568848,27.1565685272217,28.448169708252,29.4153461456299,29.3193397521973
"NW","NWS50","Imperieuse SE lagoon",-17.6101,118.97,2.07999992370605,2.87999987602234,29.0093955993652,29.1213569641113,29.6327056884766,29.5414028167725,28.2197265625,27.0744380950928,25.6454982757568,25.0113868713379,25.4163227081299,26.2799377441406,27.3769474029541,28.1735420227051
"NW","NWS51","Imperieuse West Lagoon",-17.6089,118.96364,2.07999992370605,2.87999987602234,29.0093955993652,29.1213569641113,29.6327056884766,29.5414028167725,28.2197265625,27.0744380950928,25.6454982757568,25.0113868713379,25.4163227081299,26.2799377441406,27.3769474029541,28.1735420227051
"NW","NWS52","Imperieuse SE reef edge",-17.6089,118.96364,2.07999992370605,2.87999987602234,29.0093955993652,29.1213569641113,29.6327056884766,29.5414028167725,28.2197265625,27.0744380950928,25.6454982757568,25.0113868713379,25.4163227081299,26.2799377441406,27.3769474029541,28.1735420227051
"NW","NWS53","Imperieuse SE reef top",-17.579,118.96872,2.8199999332428,3,29.0097999572754,29.1138229370117,29.6247367858887,29.5470676422119,28.2347736358643,27.0889892578125,25.6616382598877,25.0286903381348,25.4391613006592,26.2951908111572,27.3898792266846,28.1810073852539
"NW","NWS54","Imperieuse east lagoon",-17.5804,118.9369,1.87999999523163,2.93999981880188,29.0041980743408,29.118824005127,29.6279945373535,29.5424823760986,28.2334079742432,27.0839977264404,25.6662998199463,25.0369396209717,25.4381484985352,26.289005279541,27.3722629547119,28.1770191192627
"NW","NWS55","Imperieuse East",-17.56991,118.97193,2.8199999332428,3,29.0097999572754,29.1138229370117,29.6247367858887,29.5470676422119,28.2347736358643,27.0889892578125,25.6616382598877,25.0286903381348,25.4391613006592,26.2951908111572,27.3898792266846,28.1810073852539
"NW","NWS56","Imperieuse Reef Rage",-17.6102,118.9747,2.07999992370605,2.87999987602234,29.0093955993652,29.1213569641113,29.6327056884766,29.5414028167725,28.2197265625,27.0744380950928,25.6454982757568,25.0113868713379,25.4163227081299,26.2799377441406,27.3769474029541,28.1735420227051
"NW","NWS57","Imperieuse edge",-17.548,118.9737,3.47000002861023,3.04999995231628,29.0137615203857,29.1085567474365,29.6199913024902,29.5576801300049,28.2517547607422,27.1049404144287,25.6790752410889,25.04736328125,25.4647941589355,26.3116416931152,27.4047966003418,28.1911334991455
"NW","NWS58","Rowley Shoals 3",-17.5531,118.9738,2.8199999332428,3,29.0097999572754,29.1138229370117,29.6247367858887,29.5470676422119,28.2347736358643,27.0889892578125,25.6616382598877,25.0286903381348,25.4391613006592,26.2951908111572,27.3898792266846,28.1810073852539
"NW","NWS59","Imperieuse lagoon bommie",-17.54732,118.9668,3.47000002861023,3.04999995231628,29.0137615203857,29.1085567474365,29.6199913024902,29.5576801300049,28.2517547607422,27.1049404144287,25.6790752410889,25.04736328125,25.4647941589355,26.3116416931152,27.4047966003418,28.1911334991455
"NW","NWS6","Hibernia Lagoon SE2",-11.97448,123.38116,15.9499998092651,2.3899998664856,29.4255294799805,29.2740879058838,29.1638698577881,29.1487426757812,28.652322769165,27.7163619995117,26.6907806396484,26.4344520568848,27.1565685272217,28.448169708252,29.4153461456299,29.3193397521973
"NW","NWS60","Imperieuse 14",-17.54749,118.96884,3.47000002861023,3.04999995231628,29.0137615203857,29.1085567474365,29.6199913024902,29.5576801300049,28.2517547607422,27.1049404144287,25.6790752410889,25.04736328125,25.4647941589355,26.3116416931152,27.4047966003418,28.1911334991455
"NW","NWS61","Imperieuse edge RS3-3",-17.5582,118.9724,2.8199999332428,3,29.0097999572754,29.1138229370117,29.6247367858887,29.5470676422119,28.2347736358643,27.0889892578125,25.6616382598877,25.0286903381348,25.4391613006592,26.2951908111572,27.3898792266846,28.1810073852539
"NW","NWS62","Imperieuse anchorage",-17.50713,118.96635,3.47000002861023,3.04999995231628,29.0137615203857,29.1085567474365,29.6199913024902,29.5576801300049,28.2517547607422,27.1049404144287,25.6790752410889,25.04736328125,25.4647941589355,26.3116416931152,27.4047966003418,28.1911334991455
"NW","NWS63","Imperieuse north",-17.50218,118.96276,3.47000002861023,3.04999995231628,29.0137615203857,29.1085567474365,29.6199913024902,29.5576801300049,28.2517547607422,27.1049404144287,25.6790752410889,25.04736328125,25.4647941589355,26.3116416931152,27.4047966003418,28.1911334991455
"NW","NWS64","Imperieuse north lagoon",-17.56045,118.94214,1.87999999523163,2.93999981880188,29.0041980743408,29.118824005127,29.6279945373535,29.5424823760986,28.2334079742432,27.0839977264404,25.6662998199463,25.0369396209717,25.4381484985352,26.289005279541,27.3722629547119,28.1770191192627
"NW","NWS65","Mermaid south M7",-17.1641,119.6277,7.04999971389771,2.71000003814697,29.2576236724854,29.1579666137695,29.755765914917,29.7155055999756,28.4491157531738,27.2996864318848,25.8283157348633,25.1907978057861,25.6720790863037,26.6502418518066,27.7918834686279,28.4723148345947
"NW","NWS66","Mermaid anchorage dropoff 1.3",-17.0764,119.6539,7.61999988555908,2.82999992370605,29.2821445465088,29.1859474182129,29.7668800354004,29.7394695281982,28.4922065734863,27.3413410186768,25.8637580871582,25.2585029602051,25.734338760376,26.7227630615234,27.8485698699951,28.5170936584473
"NW","NWS67","Mermaid anchorage bommie",-17.07374,119.6455,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS68","Mermaid S channel entrance",-17.06263,119.64696,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS69","Mermaid anchorage dropoff 1.1",-17.0658,119.6494,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS7","Big Fish Gulch",-11.9671,123.3586,15.9499998092651,2.3899998664856,29.4255294799805,29.2740879058838,29.1638698577881,29.1487426757812,28.652322769165,27.7163619995117,26.6907806396484,26.4344520568848,27.1565685272217,28.448169708252,29.4153461456299,29.3193397521973
"NW","NWS70","Mermaid SW bommie M11",-17.13371,119.6339,7.21000003814697,2.77999997138977,29.2621784210205,29.1608028411865,29.7541790008545,29.7230281829834,28.4663429260254,27.3147659301758,25.847074508667,25.2191772460938,25.6992416381836,26.6779632568359,27.8125514984131,28.4879417419434
"NW","NWS71","Mermaid S bommie",-17.15365,119.6311,7.04999971389771,2.71000003814697,29.2576236724854,29.1579666137695,29.755765914917,29.7155055999756,28.4491157531738,27.2996864318848,25.8283157348633,25.1907978057861,25.6720790863037,26.6502418518066,27.7918834686279,28.4723148345947
"NW","NWS72","Mermaid Reef Lagoon Dragon",-17.0754,119.64617,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS73","Mermaid channel mid bank",-17.06644,119.64167,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS74","Mermaid Lagoon Reef Dragon Escape",-17.06983,119.643667,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS75","Mermaid west lagoon",-17.08687,119.6148,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS76","Mermaid central bommie",-17.11469,119.63474,7.21000003814697,2.77999997138977,29.2621784210205,29.1608028411865,29.7541790008545,29.7230281829834,28.4663429260254,27.3147659301758,25.847074508667,25.2191772460938,25.6992416381836,26.6779632568359,27.8125514984131,28.4879417419434
"NW","NWS77","Mermaid Reef Cod Hole",-17.06202,119.64815,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS78","Mermaid channel bommies",-17.0666,119.64027,7.42999982833862,2.79999995231628,29.2673149108887,29.168384552002,29.7520141601562,29.7321472167969,28.48459815979,27.332088470459,25.8670806884766,25.2457027435303,25.7268390655518,26.7058563232422,27.8341121673584,28.5000267028809
"NW","NWS79","Mermaid dropoff 1.2",-17.0721,119.6533,7.61999988555908,2.82999992370605,29.2821445465088,29.1859474182129,29.7668800354004,29.7394695281982,28.4922065734863,27.3413410186768,25.8637580871582,25.2585029602051,25.734338760376,26.7227630615234,27.8485698699951,28.5170936584473
"NW","NWS8","Hibernia Lagoon South",-11.97908,123.36079,15.9499998092651,2.3899998664856,29.4255294799805,29.2740879058838,29.1638698577881,29.1487426757812,28.652322769165,27.7163619995117,26.6907806396484,26.4344520568848,27.1565685272217,28.448169708252,29.4153461456299,29.3193397521973
"NW","NWS80","Mermaid Reef No Pygmy",-17.08181,119.65518,7.61999988555908,2.82999992370605,29.2821445465088,29.1859474182129,29.7668800354004,29.7394695281982,28.4922065734863,27.3413410186768,25.8637580871582,25.2585029602051,25.734338760376,26.7227630615234,27.8485698699951,28.5170936584473
"NW","NWS81","Mermaid North M1",-17.02767,119.61792,7.87999963760376,2.8199999332428,29.272705078125,29.1797847747803,29.7500190734863,29.7423992156982,28.5040760040283,27.3489437103271,25.8884773254395,25.271203994751,25.7544822692871,26.7355690002441,27.8557014465332,28.510669708252
"NW","NWS82","Mermaid west dropoff M4",-17.0762,119.5962,7.50999975204468,2.72000002861023,29.2532291412354,29.1542625427246,29.7392349243164,29.7266540527344,28.4785270690918,27.3241710662842,25.8733024597168,25.2350902557373,25.7223281860352,26.6890811920166,27.8200588226318,28.484899520874
"NW","NWS83","Clerke North C1B",-17.24607,119.35201,7.35999965667725,2.75999999046326,29.1779937744141,29.1108684539795,29.6784343719482,29.6806659698486,28.3893661499023,27.2414226531982,25.8215484619141,25.1334075927734,25.6271800994873,26.5271606445312,27.708854675293,28.3801288604736
"NW","NWS84","Clerke North Point",-17.24612,119.34713,7,2.77999997138977,29.1671276092529,29.1118316650391,29.6680316925049,29.6814022064209,28.3853321075439,27.2367668151855,25.8266658782959,25.1328887939453,25.62868309021,26.5108871459961,27.6968612670898,28.3679275512695
"NW","NWS85","Clerke Reef - Far too early",-17.24607,119.35201,7.35999965667725,2.75999999046326,29.1779937744141,29.1108684539795,29.6784343719482,29.6806659698486,28.3893661499023,27.2414226531982,25.8215484619141,25.1334075927734,25.6271800994873,26.5271606445312,27.708854675293,28.3801288604736
"NW","NWS86","Clerke anchorage dropoff 2.1",-17.2927,119.3781,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","NWS87","Clerke Anchorage Dropoff 2.2",-17.2843,119.3769,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","NWS88","Clerke anchorage dropoff 2.3",-17.288,119.3775,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","NWS89","Blue lagoon",-17.25302,119.36037,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","NWS9","Spur and Groove Reef",-11.9706,123.33694,15.9499998092651,2.36999988555908,29.4173412322998,29.2684574127197,29.1632804870605,29.1384410858154,28.6469478607178,27.7150535583496,26.6886672973633,26.4362850189209,27.1565895080566,28.445629119873,29.4148712158203,29.3190898895264
"NW","NWS90","Clerke Reef Snorkelling Paradise",-17.28632,119.3724,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","NWS91","Clerke NE C14",-17.28312,119.37301,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","NWS92","Clerke Reef Aquarium",-17.28321,119.37053,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","NWS93","Clerke west lagoon C26",-17.29772,119.3423,6.83999967575073,2.77999997138977,29.1576766967773,29.1149559020996,29.6627521514893,29.6698207855225,28.3665523529053,27.2256107330322,25.8054389953613,25.111743927002,25.6010131835938,26.4860095977783,27.6738262176514,28.3505306243896
"NW","NWS94","Clerke west C12",-17.30364,119.33673,6.6399998664856,2.86999988555908,29.1496772766113,29.1224594116211,29.6610336303711,29.6582279205322,28.3502731323242,27.2162399291992,25.7857761383057,25.0920448303223,25.5766353607178,26.4649715423584,27.6512126922607,28.3322715759277
"NW","NWS95","Clerke lagoon bommie C13",-17.31065,119.3675,6.83999967575073,2.83999991416931,29.1633358001709,29.1263885498047,29.6757507324219,29.6591548919678,28.3540668487549,27.2190341949463,25.7825546264648,25.09033203125,25.575719833374,26.4822158813477,27.6671466827393,28.3438167572021
"NW","NWS96","South Lagoon bommie C21",-17.31882,119.3605,6.83999967575073,2.83999991416931,29.1633358001709,29.1263885498047,29.6757507324219,29.6591548919678,28.3540668487549,27.2190341949463,25.7825546264648,25.09033203125,25.575719833374,26.4822158813477,27.6671466827393,28.3438167572021
"NW","NWS97","Clerke south lagoon C25",-17.3155,119.3675,6.83999967575073,2.83999991416931,29.1633358001709,29.1263885498047,29.6757507324219,29.6591548919678,28.3540668487549,27.2190341949463,25.7825546264648,25.09033203125,25.575719833374,26.4822158813477,27.6671466827393,28.3438167572021
"NW","NWS98","Clerke lagoon east C20",-17.30694,119.37064,6.83999967575073,2.83999991416931,29.1633358001709,29.1263885498047,29.6757507324219,29.6591548919678,28.3540668487549,27.2190341949463,25.7825546264648,25.09033203125,25.575719833374,26.4822158813477,27.6671466827393,28.3438167572021
"NW","NWS99","Clerke lagoon NW bommie C29",-17.2909,119.35929,6.89999961853027,2.75,29.1707057952881,29.1162567138672,29.6743717193604,29.6695003509521,28.3705959320068,27.2291603088379,25.8005828857422,25.111837387085,25.6001224517822,26.5028381347656,27.687536239624,28.3617515563965
"NW","WA83","Bardi Hole  Cape Leveque",-16.43598,123.05123,8.17000007629395,2.29999995231628,29.7134246826172,29.7201805114746,29.9599151611328,29.9885635375977,28.8334732055664,27.123384475708,25.1465072631836,24.5980892181396,25.5560150146484,27.1709156036377,28.7224559783936,29.1000156402588
"NW","WA84","Rippy channel  Cape Leveque",-16.43131,123.08899,8.17000007629395,2.29999995231628,29.7134246826172,29.7201805114746,29.9599151611328,29.9885635375977,28.8334732055664,27.123384475708,25.1465072631836,24.5980892181396,25.5560150146484,27.1709156036377,28.7224559783936,29.1000156402588
"NW","WA85","Bardi Hole2  Cape Leveque",-16.430728,123.068522,8.17000007629395,2.29999995231628,29.7134246826172,29.7201805114746,29.9599151611328,29.9885635375977,28.8334732055664,27.123384475708,25.1465072631836,24.5980892181396,25.5560150146484,27.1709156036377,28.7224559783936,29.1000156402588
"NW","WA86","Gundanin Headland",-16.419257,123.033795,7.84999990463257,2.34999990463257,29.6902732849121,29.6917991638184,29.954418182373,29.9818630218506,28.8250751495361,27.1285667419434,25.1561393737793,24.5961418151855,25.5515594482422,27.1740913391113,28.7117576599121,29.0823040008545
"NW","WA87","One tree reef S",-16.39654,123.03509,6.92000007629395,2.33999991416931,29.6286449432373,29.6498374938965,29.9121017456055,29.9714069366455,28.9011573791504,27.238712310791,25.2591953277588,24.677661895752,25.5808391571045,27.1380348205566,28.6589393615723,29.0215625762939
